300 acid : 500 3,6-diethyloctane
Hexanoic acid loading
Loading in micropore
Fluid density (molec/nm^3), Loading (molec/nm^3), dFluid density (molec/nm^3), dLoading (molec/nm^3),
4.135980e-03, 7.100319e-01, 2.856975e-05, 1.559286e-02,
8.384000e-03, 8.130758e-01, 1.211999e-04, 2.832639e-02,
1.687788e-02, 8.342693e-01, 2.668746e-04, 2.064583e-02,
5.113873e-01, 8.759253e-01, 6.279038e-03, 1.328973e-02,
5.043274e-01, 8.711229e-01, 1.664149e-02, 2.647757e-02,
5.135555e-01, 8.750901e-01, 9.624411e-03, 2.918230e-02,
5.335983e-01, 8.958659e-01, 4.601997e-03, 2.447421e-02,
Loading in surface
Fluid density (molec/nm^3), Loading (molec/nm^3), dFluid density (molec/nm^3), dLoading (molec/nm^3),
4.135980e-03, 1.540422e+00, 2.856975e-05, 4.962227e-02,
8.384000e-03, 1.915494e+00, 1.211999e-04, 5.024488e-02,
1.687788e-02, 2.259773e+00, 2.668746e-04, 4.595902e-02,
5.113873e-01, 2.661853e+00, 6.279038e-03, 2.829178e-02,
5.043274e-01, 2.737321e+00, 1.664149e-02, 6.397085e-02,
5.135555e-01, 2.709557e+00, 9.624411e-03, 2.523409e-02,
5.335983e-01, 2.587646e+00, 4.601997e-03, 3.201454e-02,
Loading in mesopore
Fluid density (molec/nm^3), Loading (molec/nm^3), dFluid density (molec/nm^3), dLoading (molec/nm^3),
4.135980e-03, 4.256553e-02, 2.856975e-05, 8.342007e-03,
8.384000e-03, 2.240714e-01, 1.211999e-04, 1.872232e-02,
1.687788e-02, 3.009035e-01, 2.668746e-04, 1.180345e-02,
5.113873e-01, 5.455884e-01, 6.279038e-03, 3.213831e-02,
5.043274e-01, 5.362186e-01, 1.664149e-02, 4.475366e-02,
5.135555e-01, 5.378248e-01, 9.624411e-03, 2.230023e-02,
5.335983e-01, 5.573675e-01, 4.601997e-03, 2.961288e-02,
########
3,6-diethyloctane loading
Loading in micropore
Fluid density (molec/nm^3), Loading (molec/nm^3), dFluid density (molec/nm^3), dLoading (molec/nm^3),
1.013816e-02, 3.132033e-03, 2.309710e-05, 1.044011e-03,
2.113807e-02, 5.011253e-03, 1.358116e-04, 1.644110e-03,
4.694156e-02, 2.610028e-03, 2.934656e-04, 1.427664e-03,
1.739684e+00, 3.445237e-03, 3.720895e-03, 3.088226e-03,
1.751196e+00, 1.252813e-03, 8.569399e-03, 8.858728e-04,
1.765640e+00, 6.264067e-04, 5.466600e-03, 4.668960e-04,
1.798333e+00, 2.088022e-04, 1.991439e-03, 2.088022e-04,
Loading in surface
Fluid density (molec/nm^3), Loading (molec/nm^3), dFluid density (molec/nm^3), dLoading (molec/nm^3),
1.013816e-02, 6.426206e-01, 2.309710e-05, 2.910865e-02,
2.113807e-02, 9.091592e-01, 1.358116e-04, 3.318321e-02,
4.694156e-02, 7.953250e-01, 2.934656e-04, 1.619128e-02,
1.739684e+00, 5.901206e-01, 3.720895e-03, 1.791180e-02,
1.751196e+00, 5.795196e-01, 8.569399e-03, 3.734897e-02,
1.765640e+00, 5.757335e-01, 5.466600e-03, 1.275827e-02,
1.798333e+00, 6.370677e-01, 1.991439e-03, 1.387993e-02,
Loading in mesopore
Fluid density (molec/nm^3), Loading (molec/nm^3), dFluid density (molec/nm^3), dLoading (molec/nm^3),
1.013816e-02, 3.557836e-01, 2.309710e-05, 3.234171e-02,
2.113807e-02, 1.749202e+00, 1.358116e-04, 1.714166e-02,
4.694156e-02, 1.861104e+00, 2.934656e-04, 1.812522e-02,
1.739684e+00, 1.711188e+00, 3.720895e-03, 2.791359e-02,
1.751196e+00, 1.697267e+00, 8.569399e-03, 2.312846e-02,
1.765640e+00, 1.754289e+00, 5.466600e-03, 1.656114e-02,
1.798333e+00, 1.772225e+00, 1.991439e-03, 1.508694e-02,
