50 acid : 500 3,6-diethyloctane
Hexanoic acid mole fraction
Composition in micropore
x_acid in fluid, x_acid in  micropore , dx_acid in fluid, dx_acid in  micropore ,
2.823072e-02, 9.669163e-01, 2.285527e-03, 3.183284e-03,
1.856136e-02, 9.550885e-01, 1.190519e-03, 4.219826e-03,
6.601056e-03, 9.551233e-01, 3.943051e-04, 7.831776e-03,
6.930205e-03, 9.441433e-01, 9.774533e-04, 3.447594e-03,
6.181900e-03, 9.510638e-01, 6.872254e-04, 7.955801e-03,
5.615504e-03, 9.488557e-01, 3.668235e-04, 6.652252e-03,
5.601159e-03, 9.529483e-01, 4.864404e-04, 5.437672e-03,
Composition in surface
x_acid in fluid, x_acid in  surface , dx_acid in fluid, dx_acid in  surface ,
2.823072e-02, 1.728072e-01, 2.285527e-03, 1.209663e-02,
1.856136e-02, 1.381440e-01, 1.190519e-03, 3.659409e-03,
6.601056e-03, 1.423809e-01, 3.943051e-04, 8.943380e-03,
6.930205e-03, 1.446591e-01, 9.774533e-04, 6.717048e-03,
6.181900e-03, 1.439186e-01, 6.872254e-04, 8.841954e-03,
5.615504e-03, 1.370884e-01, 3.668235e-04, 1.172293e-02,
5.601159e-03, 1.385368e-01, 4.864404e-04, 6.106422e-03,
Composition in mesopore
x_acid in fluid, x_acid in  mesopore , dx_acid in fluid, dx_acid in  mesopore ,
2.823072e-02, 1.110332e-02, 2.285527e-03, 7.567524e-03,
1.856136e-02, 5.470203e-03, 1.190519e-03, 9.781296e-04,
6.601056e-03, 6.060792e-03, 3.943051e-04, 1.441917e-03,
6.930205e-03, 7.396094e-03, 9.774533e-04, 6.147909e-04,
6.181900e-03, 6.846404e-03, 6.872254e-04, 1.537727e-03,
5.615504e-03, 6.278937e-03, 3.668235e-04, 1.107769e-03,
5.601159e-03, 6.396747e-03, 4.864404e-04, 1.706231e-03,
300 acid : 500 3,6-diethyloctane
Hexanoic acid mole fraction
Composition in micropore
x_acid in fluid, x_acid in  micropore , dx_acid in fluid, dx_acid in  micropore ,
2.897571e-01, 9.956085e-01, 1.846978e-03, 1.474345e-03,
2.840016e-01, 9.938162e-01, 4.234240e-03, 2.125890e-03,
2.644746e-01, 9.968589e-01, 4.269386e-03, 1.781883e-03,
2.271166e-01, 9.960867e-01, 2.486168e-03, 3.539201e-03,
2.235227e-01, 9.985484e-01, 6.526080e-03, 1.033670e-03,
2.252776e-01, 9.992685e-01, 3.643324e-03, 5.542399e-04,
2.287837e-01, 9.997615e-01, 1.607533e-03, 2.385234e-04,
Composition in surface
x_acid in fluid, x_acid in  surface , dx_acid in fluid, dx_acid in  surface ,
2.897571e-01, 7.055513e-01, 1.846978e-03, 1.350880e-02,
2.840016e-01, 6.780522e-01, 4.234240e-03, 1.362371e-02,
2.644746e-01, 7.396079e-01, 4.269386e-03, 7.202356e-03,
2.271166e-01, 8.185437e-01, 2.486168e-03, 4.859524e-03,
2.235227e-01, 8.251829e-01, 6.526080e-03, 1.266145e-02,
2.252776e-01, 8.247463e-01, 3.643324e-03, 4.081630e-03,
2.287837e-01, 8.024370e-01, 1.607533e-03, 4.020479e-03,
Composition in mesopore
x_acid in fluid, x_acid in  mesopore , dx_acid in fluid, dx_acid in  mesopore ,
2.897571e-01, 1.057949e-01, 1.846978e-03, 1.197463e-02,
2.840016e-01, 1.135442e-01, 4.234240e-03, 9.368957e-03,
2.644746e-01, 1.391700e-01, 4.269386e-03, 5.095012e-03,
2.271166e-01, 2.417275e-01, 2.486168e-03, 1.368798e-02,
2.235227e-01, 2.398953e-01, 6.526080e-03, 1.743772e-02,
2.252776e-01, 2.346098e-01, 3.643324e-03, 8.797106e-03,
2.287837e-01, 2.391842e-01, 1.607533e-03, 1.117068e-02,
